,0
17318,"11, 63000, Note_on_c, 9, 44, 86
"
17319,"11, 63000, Note_on_c, 9, 37, 76
"
17320,"11, 63025, Note_on_c, 9, 44, 0
"
17321,"11, 63025, Note_on_c, 9, 37, 0
"
17322,"11, 63080, Note_on_c, 9, 35, 46
"
17323,"11, 63080, Note_on_c, 9, 44, 40
"
17324,"11, 63105, Note_on_c, 9, 35, 0
"
17325,"11, 63105, Note_on_c, 9, 44, 0
"
17326,"11, 63120, Note_on_c, 9, 35, 66
"
17327,"11, 63120, Note_on_c, 9, 44, 76
"
17328,"11, 63145, Note_on_c, 9, 35, 0
"
17329,"11, 63145, Note_on_c, 9, 44, 0
"
17330,"11, 63200, Note_on_c, 9, 44, 30
"
17331,"11, 63225, Note_on_c, 9, 44, 0
"
17332,"11, 63240, Note_on_c, 9, 44, 86
"
17333,"11, 63240, Note_on_c, 9, 37, 76
"
17334,"11, 63265, Note_on_c, 9, 44, 0
"
17335,"11, 63265, Note_on_c, 9, 37, 0
"
17336,"11, 63320, Note_on_c, 9, 35, 46
"
17337,"11, 63320, Note_on_c, 9, 44, 40
"
17338,"11, 63345, Note_on_c, 9, 35, 0
"
17339,"11, 63345, Note_on_c, 9, 44, 0
"
17340,"11, 63360, Note_on_c, 9, 35, 66
"
17341,"11, 63360, Note_on_c, 9, 44, 66
"
17342,"11, 63385, Note_on_c, 9, 35, 0
"
17343,"11, 63385, Note_on_c, 9, 44, 0
"
17344,"11, 63440, Note_on_c, 9, 44, 30
"
17345,"11, 63465, Note_on_c, 9, 44, 0
"
17346,"11, 63480, Note_on_c, 9, 44, 86
"
17347,"11, 63480, Note_on_c, 9, 37, 76
"
17348,"11, 63505, Note_on_c, 9, 44, 0
"
17349,"11, 63505, Note_on_c, 9, 37, 0
"
17350,"11, 63560, Note_on_c, 9, 35, 46
"
17351,"11, 63560, Note_on_c, 9, 44, 40
"
17352,"11, 63585, Note_on_c, 9, 35, 0
"
17353,"11, 63585, Note_on_c, 9, 44, 0
"
17354,"11, 63600, Note_on_c, 9, 35, 66
"
17355,"11, 63600, Note_on_c, 9, 44, 76
"
17356,"11, 63625, Note_on_c, 9, 35, 0
"
17357,"11, 63625, Note_on_c, 9, 44, 0
"
17358,"11, 63680, Note_on_c, 9, 44, 30
"
17359,"11, 63705, Note_on_c, 9, 44, 0
"
17360,"11, 63720, Note_on_c, 9, 44, 86
"
17361,"11, 63720, Note_on_c, 9, 37, 76
"
17362,"11, 63745, Note_on_c, 9, 44, 0
"
17363,"11, 63745, Note_on_c, 9, 37, 0
"
17364,"11, 63800, Note_on_c, 9, 35, 46
"
17365,"11, 63800, Note_on_c, 9, 44, 40
"
17366,"11, 63825, Note_on_c, 9, 35, 0
"
17367,"11, 63825, Note_on_c, 9, 44, 0
"
17368,"11, 63840, Note_on_c, 9, 35, 68
"
17369,"11, 63840, Note_on_c, 9, 44, 68
"
17370,"11, 63865, Note_on_c, 9, 35, 0
"
17371,"11, 63865, Note_on_c, 9, 44, 0
"
17372,"11, 63920, Note_on_c, 9, 44, 30
"
17373,"11, 63945, Note_on_c, 9, 44, 0
"
17374,"11, 63960, Note_on_c, 9, 44, 88
"
17375,"11, 63960, Note_on_c, 9, 37, 78
"
17376,"11, 63985, Note_on_c, 9, 44, 0
"
17377,"11, 63985, Note_on_c, 9, 37, 0
"
17378,"11, 64040, Note_on_c, 9, 35, 48
"
17379,"11, 64040, Note_on_c, 9, 38, 40
"
17380,"11, 64065, Note_on_c, 9, 35, 0
"
17381,"11, 64065, Note_on_c, 9, 38, 0
"
17382,"11, 64080, Note_on_c, 9, 35, 68
"
17383,"11, 64080, Note_on_c, 9, 44, 78
"
17384,"11, 64105, Note_on_c, 9, 35, 0
"
17385,"11, 64105, Note_on_c, 9, 44, 0
"
17386,"11, 64160, Note_on_c, 9, 38, 50
"
17387,"11, 64185, Note_on_c, 9, 38, 0
"
17388,"11, 64200, Note_on_c, 9, 44, 88
"
17389,"11, 64200, Note_on_c, 9, 37, 78
"
17390,"11, 64225, Note_on_c, 9, 44, 0
"
17391,"11, 64225, Note_on_c, 9, 37, 0
"
17392,"11, 64240, Note_on_c, 9, 38, 50
"
17393,"11, 64265, Note_on_c, 9, 38, 0
"
17394,"11, 64280, Note_on_c, 9, 35, 48
"
17395,"11, 64280, Note_on_c, 9, 38, 40
"
17396,"11, 64305, Note_on_c, 9, 35, 0
"
17397,"11, 64305, Note_on_c, 9, 38, 0
"
17398,"11, 64320, Note_on_c, 9, 35, 66
"
17399,"11, 64320, Note_on_c, 9, 44, 66
"
17400,"11, 64345, Note_on_c, 9, 35, 0
"
17401,"11, 64345, Note_on_c, 9, 44, 0
"
17402,"11, 64440, Note_on_c, 9, 44, 86
"
17403,"11, 64440, Note_on_c, 9, 37, 76
"
17404,"11, 64465, Note_on_c, 9, 44, 0
"
17405,"11, 64465, Note_on_c, 9, 37, 0
"
17406,"11, 64520, Note_on_c, 9, 35, 46
"
17407,"11, 64545, Note_on_c, 9, 35, 0
"
17408,"11, 64560, Note_on_c, 9, 35, 66
"
17409,"11, 64560, Note_on_c, 9, 44, 76
"
17410,"11, 64585, Note_on_c, 9, 35, 0
"
17411,"11, 64585, Note_on_c, 9, 44, 0
"
17412,"11, 64680, Note_on_c, 9, 44, 86
"
17413,"11, 64680, Note_on_c, 9, 37, 76
"
17414,"11, 64705, Note_on_c, 9, 44, 0
"
17415,"11, 64705, Note_on_c, 9, 37, 0
"
17416,"11, 64760, Note_on_c, 9, 35, 46
"
17417,"11, 64785, Note_on_c, 9, 35, 0
"
17418,"11, 64800, Note_on_c, 9, 35, 64
"
17419,"11, 64800, Note_on_c, 9, 38, 44
"
17420,"11, 64800, Note_on_c, 9, 44, 64
"
17421,"11, 64825, Note_on_c, 9, 35, 0
"
17422,"11, 64825, Note_on_c, 9, 38, 0
"
17423,"11, 64825, Note_on_c, 9, 44, 0
"
17424,"11, 64880, Note_on_c, 9, 38, 54
"
17425,"11, 64900, Note_on_c, 9, 38, 43
"
17426,"11, 64905, Note_on_c, 9, 38, 0
"
17427,"11, 64920, Note_on_c, 9, 35, 64
"
17428,"11, 64920, Note_on_c, 9, 38, 64
"
17429,"11, 64920, Note_on_c, 9, 44, 84
"
17430,"11, 64920, Note_on_c, 9, 37, 74
"
17431,"11, 64925, Note_on_c, 9, 38, 0
"
17432,"11, 64945, Note_on_c, 9, 35, 0
"
17433,"11, 64945, Note_on_c, 9, 38, 0
"
17434,"11, 64945, Note_on_c, 9, 44, 0
"
17435,"11, 64945, Note_on_c, 9, 37, 0
"
17436,"11, 65000, Note_on_c, 9, 35, 84
"
17437,"11, 65000, Note_on_c, 9, 38, 84
"
17438,"11, 65000, Note_on_c, 9, 49, 44
"
17439,"11, 65025, Note_on_c, 9, 35, 0
"
17440,"11, 65025, Note_on_c, 9, 38, 0
"
17441,"11, 65025, Note_on_c, 9, 49, 0
"
17442,"11, 65025, End_track
"
17443,"12, 0, Start_track
"
17444,"12, 0, MIDI_port, 0
"
17445,"12, 0, Sequencer_specific, 07, 00, 00, 00, 6A, 00, 04, 01
"
17446,"12, 0, Title_t, ""MELODY""
"
17447,"12, 0, Program_c, 0, 0
"
17448,"12, 1832, Control_c, 0, 7, 121
"
17449,"12, 1832, Note_on_c, 0, 72, 100
"
17450,"12, 1843, Note_on_c, 0, 73, 100
"
17451,"12, 1850, Note_on_c, 0, 73, 0
"
17452,"12, 1850, Note_on_c, 0, 74, 100
"
17453,"12, 1853, Note_on_c, 0, 72, 0
"
17454,"12, 1869, Note_on_c, 0, 77, 100
"
17455,"12, 1871, Note_on_c, 0, 74, 0
"
17456,"12, 2069, Note_on_c, 0, 77, 0
"
17457,"12, 2076, Note_on_c, 0, 72, 100
"
17458,"12, 2087, Note_on_c, 0, 72, 0
"
17459,"12, 2111, Note_on_c, 0, 72, 100
"
17460,"12, 2121, Note_on_c, 0, 73, 100
"
17461,"12, 2130, Note_on_c, 0, 72, 0
"
17462,"12, 2130, Note_on_c, 0, 74, 100
"
17463,"12, 2132, Note_on_c, 0, 73, 0
"
17464,"12, 2212, Note_on_c, 0, 74, 0
"
17465,"12, 2217, Note_on_c, 0, 70, 100
"
17466,"12, 2289, Note_on_c, 0, 67, 100
"
17467,"12, 2291, Note_on_c, 0, 70, 0
"
17468,"12, 2327, Note_on_c, 0, 67, 0
"
17469,"12, 2329, Note_on_c, 0, 70, 100
"
17470,"12, 2520, Note_on_c, 0, 70, 0
"
17471,"12, 2898, Note_on_c, 0, 70, 100
"
17472,"12, 2898, Note_on_c, 0, 77, 100
"
17473,"12, 2900, Note_on_c, 0, 67, 100
"
17474,"12, 2900, Note_on_c, 0, 74, 100
"
17475,"12, 2954, Note_on_c, 0, 70, 0
"
17476,"12, 2954, Note_on_c, 0, 67, 0
"
17477,"12, 2954, Note_on_c, 0, 74, 0
"
17478,"12, 2956, Note_on_c, 0, 77, 0
"
17479,"12, 2997, Note_on_c, 0, 70, 100
"
17480,"12, 3000, Note_on_c, 0, 67, 100
"
17481,"12, 3000, Note_on_c, 0, 74, 100
"
17482,"12, 3000, Note_on_c, 0, 77, 100
"
17483,"12, 3045, Note_on_c, 0, 67, 0
"
17484,"12, 3050, Note_on_c, 0, 70, 0
"
17485,"12, 3050, Note_on_c, 0, 77, 0
"
17486,"12, 3052, Note_on_c, 0, 74, 0
"
17487,"12, 3067, Note_on_c, 0, 75, 100
"
17488,"12, 3069, Note_on_c, 0, 70, 100
"
17489,"12, 3072, Note_on_c, 0, 67, 100
"
17490,"12, 3114, Note_on_c, 0, 70, 0
"
17491,"12, 3117, Note_on_c, 0, 67, 0
"
17492,"12, 3132, Note_on_c, 0, 75, 0
"
17493,"12, 3145, Note_on_c, 0, 70, 100
"
17494,"12, 3145, Note_on_c, 0, 77, 100
"
17495,"12, 3147, Note_on_c, 0, 67, 100
"
17496,"12, 3147, Note_on_c, 0, 74, 100
"
17497,"12, 3194, Note_on_c, 0, 77, 0
"
17498,"12, 3203, Note_on_c, 0, 67, 0
"
17499,"12, 3203, Note_on_c, 0, 74, 0
"
17500,"12, 3205, Note_on_c, 0, 70, 0
"
17501,"12, 3226, Note_on_c, 0, 70, 100
"
17502,"12, 3226, Note_on_c, 0, 74, 100
"
17503,"12, 3227, Note_on_c, 0, 79, 100
"
17504,"12, 3228, Note_on_c, 0, 67, 100
"
17505,"12, 3381, Note_on_c, 0, 70, 0
"
17506,"12, 3381, Note_on_c, 0, 74, 0
"
17507,"12, 3383, Note_on_c, 0, 67, 0
"
17508,"12, 3484, Note_on_c, 0, 79, 0
"
17509,"12, 3609, Note_on_c, 0, 79, 100
"
17510,"12, 3611, Note_on_c, 0, 80, 100
"
17511,"12, 3624, Note_on_c, 0, 79, 0
"
17512,"12, 3760, Note_on_c, 0, 80, 0
"
17513,"12, 3767, Note_on_c, 0, 79, 100
"
17514,"12, 3781, Note_on_c, 0, 79, 0
"
17515,"12, 3789, Note_on_c, 0, 80, 100
"
17516,"12, 3800, Note_on_c, 0, 80, 0
"
17517,"12, 3803, Note_on_c, 0, 79, 100
"
17518,"12, 3820, Note_on_c, 0, 79, 0
"
17519,"12, 3823, Note_on_c, 0, 80, 100
"
17520,"12, 3834, Note_on_c, 0, 80, 0
"
17521,"12, 3837, Note_on_c, 0, 79, 100
"
17522,"12, 3845, Note_on_c, 0, 80, 100
"
17523,"12, 3848, Note_on_c, 0, 79, 0
"
17524,"12, 3857, Note_on_c, 0, 80, 0
"
17525,"12, 3864, Note_on_c, 0, 79, 100
"
17526,"12, 3893, Note_on_c, 0, 79, 0
"
17527,"12, 3893, Note_on_c, 0, 77, 100
"
17528,"12, 3953, Note_on_c, 0, 77, 0
"
17529,"12, 3973, Note_on_c, 0, 77, 100
"
17530,"12, 4041, Note_on_c, 0, 75, 100
"
17531,"12, 4043, Note_on_c, 0, 77, 0
"
17532,"12, 4087, Note_on_c, 0, 75, 0
"
17533,"12, 4098, Note_on_c, 0, 77, 100
"
17534,"12, 4184, Note_on_c, 0, 77, 0
"
17535,"12, 4188, Note_on_c, 0, 70, 100
"
17536,"12, 4453, Note_on_c, 0, 70, 0
"
17537,"12, 4613, Note_on_c, 0, 84, 100
"
17538,"12, 4709, Note_on_c, 0, 82, 100
"
17539,"12, 4711, Note_on_c, 0, 84, 0
"
17540,"12, 4779, Note_on_c, 0, 80, 100
"
17541,"12, 4781, Note_on_c, 0, 82, 0
"
17542,"12, 4828, Note_on_c, 0, 80, 0
"
17543,"12, 4833, Note_on_c, 0, 79, 100
"
17544,"12, 4885, Note_on_c, 0, 79, 0
"
17545,"12, 4922, Note_on_c, 0, 79, 100
"
17546,"12, 4972, Note_on_c, 0, 79, 0
"
17547,"12, 4994, Note_on_c, 0, 78, 100
"
17548,"12, 5074, Note_on_c, 0, 78, 0
"
17549,"12, 5074, Note_on_c, 0, 79, 100
"
17550,"12, 5164, Note_on_c, 0, 79, 0
"
17551,"12, 5166, Note_on_c, 0, 80, 100
"
17552,"12, 5259, Note_on_c, 0, 81, 100
"
17553,"12, 5266, Note_on_c, 0, 80, 0
"
17554,"12, 5273, Note_on_c, 0, 82, 100
"
17555,"12, 5280, Note_on_c, 0, 81, 0
"
17556,"12, 5347, Note_on_c, 0, 82, 0
"
17557,"12, 5381, Note_on_c, 0, 82, 100
"
17558,"12, 5599, Note_on_c, 0, 82, 0
"
17559,"12, 5603, Note_on_c, 0, 81, 100
"
17560,"12, 5654, Note_on_c, 0, 82, 100
"
17561,"12, 5662, Note_on_c, 0, 81, 0
"
17562,"12, 5698, Note_on_c, 0, 82, 0
"
17563,"12, 5698, Note_on_c, 0, 84, 100
"
17564,"12, 5729, Note_on_c, 0, 84, 0
"
17565,"12, 5749, Note_on_c, 0, 85, 100
"
17566,"12, 5790, Note_on_c, 0, 85, 0
"
17567,"12, 5830, Note_on_c, 0, 85, 100
"
17568,"12, 5850, Note_on_c, 0, 85, 0
"
17569,"12, 5897, Note_on_c, 0, 85, 100
"
17570,"12, 5916, Note_on_c, 0, 85, 0
"
17571,"12, 5949, Note_on_c, 0, 85, 100
"
17572,"12, 5971, Note_on_c, 0, 85, 0
"
17573,"12, 5989, Note_on_c, 0, 84, 100
"
17574,"12, 6037, Note_on_c, 0, 84, 0
"
17575,"12, 6053, Note_on_c, 0, 85, 100
"
17576,"12, 6176, Note_on_c, 0, 77, 100
"
17577,"12, 6183, Note_on_c, 0, 85, 0
"
17578,"12, 6542, Note_on_c, 0, 77, 0
"
17579,"12, 6630, Note_on_c, 0, 75, 100
"
17580,"12, 6722, Note_on_c, 0, 75, 0
"
17581,"12, 6722, Note_on_c, 0, 82, 100
"
17582,"12, 6738, Note_on_c, 0, 83, 100
"
17583,"12, 6747, Note_on_c, 0, 83, 0
"
17584,"12, 6747, Note_on_c, 0, 84, 100
"
17585,"12, 6751, Note_on_c, 0, 82, 0
"
17586,"12, 6789, Note_on_c, 0, 84, 0
"
17587,"12, 6817, Note_on_c, 0, 82, 100
"
17588,"12, 6839, Note_on_c, 0, 83, 100
"
17589,"12, 6848, Note_on_c, 0, 84, 100
"
17590,"12, 6850, Note_on_c, 0, 82, 0
"
17591,"12, 6850, Note_on_c, 0, 83, 0
"
17592,"12, 6898, Note_on_c, 0, 84, 0
"
17593,"12, 6925, Note_on_c, 0, 83, 100
"
17594,"12, 6936, Note_on_c, 0, 84, 100
"
17595,"12, 6938, Note_on_c, 0, 83, 0
"
17596,"12, 7030, Note_on_c, 0, 84, 0
"
17597,"12, 7033, Note_on_c, 0, 83, 100
"
17598,"12, 7072, Note_on_c, 0, 84, 100
"
17599,"12, 7074, Note_on_c, 0, 83, 0
"
17600,"12, 7171, Note_on_c, 0, 87, 100
"
17601,"12, 7173, Note_on_c, 0, 84, 0
"
17602,"12, 7335, Note_on_c, 0, 87, 0
"
17603,"12, 7422, Note_on_c, 0, 79, 100
"
17604,"12, 7433, Note_on_c, 0, 91, 100
"
17605,"12, 7504, Note_on_c, 0, 79, 0
"
17606,"12, 7516, Note_on_c, 0, 91, 0
"
17607,"12, 7535, Note_on_c, 0, 77, 100
"
17608,"12, 7548, Note_on_c, 0, 89, 100
"
17609,"12, 7590, Note_on_c, 0, 77, 0
"
17610,"12, 7601, Note_on_c, 0, 89, 0
"
17611,"12, 7615, Note_on_c, 0, 75, 100
"
17612,"12, 7631, Note_on_c, 0, 87, 100
"
17613,"12, 7663, Note_on_c, 0, 75, 0
"
17614,"12, 7669, Note_on_c, 0, 87, 0
"
17615,"12, 7691, Note_on_c, 0, 74, 100
"
17616,"12, 7703, Note_on_c, 0, 86, 100
"
17617,"12, 7773, Note_on_c, 0, 74, 0
"
17618,"12, 7777, Note_on_c, 0, 86, 0
"
17619,"12, 7789, Note_on_c, 0, 75, 100
"
17620,"12, 7796, Note_on_c, 0, 87, 100
"
17621,"12, 7831, Note_on_c, 0, 75, 0
"
17622,"12, 7846, Note_on_c, 0, 87, 0
"
17623,"12, 7863, Note_on_c, 0, 77, 100
"
17624,"12, 7874, Note_on_c, 0, 89, 100
"
17625,"12, 7906, Note_on_c, 0, 77, 0
"
17626,"12, 7906, Note_on_c, 0, 89, 0
"
17627,"12, 7936, Note_on_c, 0, 74, 100
"
17628,"12, 7945, Note_on_c, 0, 86, 100
"
17629,"12, 8073, Note_on_c, 0, 74, 0
"
17630,"12, 8080, Note_on_c, 0, 86, 0
"
17631,"12, 8094, Note_on_c, 0, 75, 100
"
17632,"12, 8101, Note_on_c, 0, 87, 100
"
17633,"12, 8131, Note_on_c, 0, 75, 0
"
17634,"12, 8146, Note_on_c, 0, 87, 0
"
17635,"12, 8159, Note_on_c, 0, 77, 100
"
17636,"12, 8170, Note_on_c, 0, 89, 100
"
17637,"12, 8186, Note_on_c, 0, 77, 0
"
17638,"12, 8193, Note_on_c, 0, 89, 0
"
17639,"12, 8224, Note_on_c, 0, 63, 100
"
17640,"12, 8226, Note_on_c, 0, 75, 100
"
17641,"12, 8439, Note_on_c, 0, 63, 0
"
17642,"12, 8451, Note_on_c, 0, 75, 0
"
17643,"12, 8655, Note_on_c, 0, 75, 100
"
17644,"12, 8662, Note_on_c, 0, 87, 100
"
17645,"12, 8730, Note_on_c, 0, 75, 0
"
17646,"12, 8741, Note_on_c, 0, 87, 0
"
17647,"12, 8757, Note_on_c, 0, 75, 100
"
17648,"12, 8757, Note_on_c, 0, 87, 100
"
17649,"12, 8816, Note_on_c, 0, 75, 0
"
17650,"12, 8818, Note_on_c, 0, 87, 0
"
17651,"12, 8838, Note_on_c, 0, 75, 100
"
17652,"12, 8842, Note_on_c, 0, 87, 100
"
17653,"12, 8863, Note_on_c, 0, 75, 0
"
17654,"12, 8882, Note_on_c, 0, 87, 0
"
17655,"12, 8910, Note_on_c, 0, 75, 100
"
17656,"12, 8912, Note_on_c, 0, 87, 100
"
17657,"12, 8950, Note_on_c, 0, 75, 0
"
17658,"12, 8954, Note_on_c, 0, 87, 0
"
17659,"12, 8985, Note_on_c, 0, 75, 100
"
17660,"12, 8988, Note_on_c, 0, 87, 100
"
17661,"12, 9004, Note_on_c, 0, 75, 0
"
17662,"12, 9023, Note_on_c, 0, 87, 0
"
17663,"12, 9058, Note_on_c, 0, 77, 100
"
17664,"12, 9063, Note_on_c, 0, 89, 100
"
17665,"12, 9095, Note_on_c, 0, 77, 0
"
17666,"12, 9102, Note_on_c, 0, 89, 0
"
17667,"12, 9134, Note_on_c, 0, 79, 100
"
17668,"12, 9138, Note_on_c, 0, 91, 100
"
17669,"12, 9341, Note_on_c, 0, 91, 0
"
17670,"12, 9343, Note_on_c, 0, 79, 0
"
17671,"12, 9502, Note_on_c, 0, 87, 100
"
17672,"12, 9504, Note_on_c, 0, 75, 100
"
17673,"12, 9578, Note_on_c, 0, 87, 0
"
17674,"12, 9582, Note_on_c, 0, 75, 0
"
17675,"12, 9613, Note_on_c, 0, 72, 100
"
17676,"12, 9620, Note_on_c, 0, 84, 100
"
17677,"12, 9669, Note_on_c, 0, 72, 0
"
17678,"12, 9672, Note_on_c, 0, 84, 0
"
17679,"12, 9718, Note_on_c, 0, 67, 100
"
17680,"12, 9726, Note_on_c, 0, 79, 100
"
17681,"12, 9790, Note_on_c, 0, 67, 0
"
17682,"12, 9795, Note_on_c, 0, 79, 0
"
17683,"12, 9832, Note_on_c, 0, 70, 100
"
17684,"12, 9832, Note_on_c, 0, 82, 100
"
17685,"12, 10256, Note_on_c, 0, 70, 0
"
17686,"12, 10270, Note_on_c, 0, 82, 0
"
17687,"12, 10549, Note_on_c, 0, 74, 100
"
17688,"12, 10556, Note_on_c, 0, 76, 100
"
17689,"12, 10564, Note_on_c, 0, 74, 0
"
17690,"12, 10578, Note_on_c, 0, 76, 0
"
17691,"12, 10578, Note_on_c, 0, 77, 100
"
17692,"12, 10788, Note_on_c, 0, 77, 0
"
17693,"12, 10788, Note_on_c, 0, 75, 100
"
17694,"12, 10866, Note_on_c, 0, 75, 0
"
17695,"12, 10886, Note_on_c, 0, 77, 100
"
17696,"12, 10916, Note_on_c, 0, 77, 0
"
17697,"12, 10920, Note_on_c, 0, 79, 100
"
17698,"12, 11142, Note_on_c, 0, 79, 0
"
17699,"12, 11304, Note_on_c, 0, 80, 100
"
17700,"12, 11331, Note_on_c, 0, 80, 0
"
17701,"12, 11338, Note_on_c, 0, 82, 100
"
17702,"12, 11372, Note_on_c, 0, 82, 0
"
17703,"12, 11372, Note_on_c, 0, 80, 100
"
17704,"12, 11384, Note_on_c, 0, 80, 0
"
17705,"12, 11393, Note_on_c, 0, 82, 100
"
17706,"12, 11406, Note_on_c, 0, 82, 0
"
17707,"12, 11406, Note_on_c, 0, 80, 100
"
17708,"12, 11420, Note_on_c, 0, 80, 0
"
17709,"12, 11422, Note_on_c, 0, 82, 100
"
17710,"12, 11435, Note_on_c, 0, 80, 100
"
17711,"12, 11439, Note_on_c, 0, 82, 0
"
17712,"12, 11453, Note_on_c, 0, 80, 0
"
17713,"12, 11455, Note_on_c, 0, 79, 100
"
17714,"12, 11542, Note_on_c, 0, 77, 100
"
17715,"12, 11561, Note_on_c, 0, 79, 0
"
17716,"12, 11611, Note_on_c, 0, 77, 0
"
17717,"12, 11637, Note_on_c, 0, 77, 100
"
17718,"12, 11711, Note_on_c, 0, 77, 0
"
17719,"12, 11721, Note_on_c, 0, 75, 100
"
17720,"12, 11797, Note_on_c, 0, 75, 0
"
17721,"12, 11816, Note_on_c, 0, 77, 100
"
17722,"12, 11861, Note_on_c, 0, 70, 100
"
17723,"12, 11864, Note_on_c, 0, 77, 0
"
17724,"12, 12158, Note_on_c, 0, 70, 0
"
17725,"12, 12269, Note_on_c, 0, 81, 100
"
17726,"12, 12269, Note_on_c, 0, 83, 100
"
17727,"12, 12271, Note_on_c, 0, 81, 0
"
17728,"12, 12273, Note_on_c, 0, 82, 100
"
17729,"12, 12273, Note_on_c, 0, 84, 100
"
17730,"12, 12276, Note_on_c, 0, 82, 0
"
17731,"12, 12279, Note_on_c, 0, 83, 0
"
17732,"12, 12432, Note_on_c, 0, 82, 100
"
17733,"12, 12436, Note_on_c, 0, 84, 0
"
17734,"12, 12474, Note_on_c, 0, 82, 0
"
17735,"12, 12474, Note_on_c, 0, 80, 100
"
17736,"12, 12513, Note_on_c, 0, 79, 100
"
17737,"12, 12515, Note_on_c, 0, 80, 0
"
17738,"12, 12557, Note_on_c, 0, 79, 0
"
17739,"12, 12590, Note_on_c, 0, 79, 100
"
17740,"12, 12706, Note_on_c, 0, 78, 100
"
17741,"12, 12711, Note_on_c, 0, 79, 0
"
17742,"12, 12783, Note_on_c, 0, 78, 0
"
17743,"12, 12786, Note_on_c, 0, 79, 100
"
17744,"12, 12846, Note_on_c, 0, 79, 0
"
17745,"12, 12855, Note_on_c, 0, 80, 100
"
17746,"12, 12915, Note_on_c, 0, 80, 0
"
17747,"12, 12918, Note_on_c, 0, 82, 100
"
17748,"12, 12997, Note_on_c, 0, 82, 0
"
17749,"12, 13026, Note_on_c, 0, 82, 100
"
17750,"12, 13178, Note_on_c, 0, 82, 0
"
17751,"12, 13178, Note_on_c, 0, 81, 100
"
17752,"12, 13284, Note_on_c, 0, 81, 0
"
17753,"12, 13284, Note_on_c, 0, 82, 100
"
17754,"12, 13347, Note_on_c, 0, 82, 0
"
17755,"12, 13347, Note_on_c, 0, 84, 100
"
17756,"12, 13395, Note_on_c, 0, 84, 0
"
17757,"12, 13477, Note_on_c, 0, 73, 100
"
17758,"12, 13483, Note_on_c, 0, 85, 100
"
17759,"12, 13648, Note_on_c, 0, 73, 0
"
17760,"12, 13712, Note_on_c, 0, 85, 0
"
17761,"12, 13752, Note_on_c, 0, 84, 100
"
17762,"12, 13826, Note_on_c, 0, 85, 100
"
17763,"12, 13828, Note_on_c, 0, 84, 0
"
17764,"12, 13944, Note_on_c, 0, 77, 100
"
17765,"12, 13948, Note_on_c, 0, 85, 0
"
17766,"12, 14225, Note_on_c, 0, 77, 0
"
17767,"12, 14251, Note_on_c, 0, 75, 100
"
17768,"12, 14345, Note_on_c, 0, 75, 0
"
17769,"12, 14370, Note_on_c, 0, 82, 100
"
17770,"12, 14381, Note_on_c, 0, 83, 100
"
17771,"12, 14392, Note_on_c, 0, 84, 100
"
17772,"12, 14402, Note_on_c, 0, 83, 0
"
17773,"12, 14404, Note_on_c, 0, 82, 0
"
17774,"12, 14492, Note_on_c, 0, 84, 0
"
17775,"12, 14512, Note_on_c, 0, 84, 100
"
17776,"12, 14588, Note_on_c, 0, 84, 0
"
17777,"12, 14592, Note_on_c, 0, 83, 100
"
17778,"12, 14654, Note_on_c, 0, 83, 0
"
17779,"12, 14660, Note_on_c, 0, 84, 100
"
17780,"12, 14775, Note_on_c, 0, 85, 100
"
17781,"12, 14779, Note_on_c, 0, 84, 0
"
17782,"12, 14779, Note_on_c, 0, 86, 100
"
17783,"12, 14784, Note_on_c, 0, 85, 0
"
17784,"12, 15072, Note_on_c, 0, 86, 0
"
17785,"12, 15191, Note_on_c, 0, 91, 100
"
17786,"12, 15357, Note_on_c, 0, 91, 0
"
17787,"12, 15357, Note_on_c, 0, 90, 100
"
17788,"12, 15374, Note_on_c, 0, 90, 0
"
17789,"12, 15383, Note_on_c, 0, 90, 100
"
17790,"12, 15385, Note_on_c, 0, 90, 0
"
17791,"12, 15387, Note_on_c, 0, 89, 100
"
17792,"12, 15440, Note_on_c, 0, 89, 0
"
17793,"12, 15440, Note_on_c, 0, 88, 100
"
17794,"12, 15496, Note_on_c, 0, 87, 100
"
17795,"12, 15511, Note_on_c, 0, 88, 0
"
17796,"12, 15564, Note_on_c, 0, 87, 0
"
17797,"12, 15590, Note_on_c, 0, 87, 100
"
17798,"12, 15636, Note_on_c, 0, 87, 0
"
17799,"12, 15646, Note_on_c, 0, 86, 100
"
17800,"12, 15701, Note_on_c, 0, 86, 0
"
17801,"12, 15715, Note_on_c, 0, 87, 100
"
17802,"12, 15777, Note_on_c, 0, 87, 0
"
17803,"12, 15780, Note_on_c, 0, 89, 100
"
17804,"12, 16324, Note_on_c, 0, 89, 0
"
17805,"12, 16341, Note_on_c, 0, 87, 100
"
17806,"12, 16397, Note_on_c, 0, 87, 0
"
17807,"12, 16433, Note_on_c, 0, 87, 100
"
17808,"12, 16496, Note_on_c, 0, 87, 0
"
17809,"12, 16512, Note_on_c, 0, 86, 100
"
17810,"12, 16576, Note_on_c, 0, 86, 0
"
17811,"12, 16594, Note_on_c, 0, 87, 100
"
17812,"12, 16675, Note_on_c, 0, 89, 100
"
17813,"12, 16686, Note_on_c, 0, 87, 0
"
17814,"12, 16702, Note_on_c, 0, 89, 0
"
17815,"12, 16779, Note_on_c, 0, 79, 100
"
17816,"12, 16795, Note_on_c, 0, 91, 100
"
17817,"12, 16899, Note_on_c, 0, 91, 0
"
